surrogate_key,product,uid,is_active,valid_from,valid_until
7435,security_ticker,KHRNEUR,True,,
7436,security_ticker,KHRNUSD,True,,
7437,security_ticker,KHRNCAD,True,,
7438,security_ticker,92K,True,,
7439,security_ticker,KNT,True,,
7440,security_ticker,KNTEUR,True,,
7441,security_ticker,KNTCAD,True,,
7442,security_ticker,KNTGBP,True,,
7443,security_ticker,KNTUSD,True,,
7444,security_ticker,SDF,True,,
7445,security_ticker,SDFD,True,,
7446,security_ticker,SDFN,True,,
7447,security_ticker,SDFGBX,True,,
7448,security_ticker,SDFCHF,True,,
7449,security_ticker,KPLUFN,True,,
7450,security_ticker,SDFEUR,True,,
7451,security_ticker,SDF1,True,,
7452,security_ticker,KPLUYEUR,True,,
7453,security_ticker,KPLUYUSD,True,,
7454,security_ticker,PGW,True,,
7455,security_ticker,LGD,True,,
7456,security_ticker,0V46,True,,
7457,security_ticker,PLG2EUR,True,,
7458,security_ticker,PLG2GBP,True,,
7459,security_ticker,PLG2CAD,True,,
7460,security_ticker,PLG2USD,True,,
7461,security_ticker,PLG2CHF,True,,
7462,security_ticker,G8UX,True,,
7463,security_ticker,LGIQEUR,True,,
7464,security_ticker,LGIQUSD,True,,
7465,security_ticker,LGIQCAD,True,,
7466,security_ticker,FL,True,,
7467,security_ticker,HL2,True,,
7468,security_ticker,FL1EUR,True,,
7469,security_ticker,FL1CAD,True,,
7470,security_ticker,FL1GBP,True,,
7471,security_ticker,FL1USD,True,,
7472,security_ticker,LUM,True,,
7473,security_ticker,OMH2,True,,
7474,security_ticker,ODNEUR,True,,
7475,security_ticker,ODNGBP,True,,
7476,security_ticker,ODNCAD,True,,
7477,security_ticker,ODNUSD,True,,
7478,security_ticker,L4R,True,,
7479,security_ticker,LAM,True,,
7480,security_ticker,0V3P,True,,
7481,security_ticker,LAM1EUR,True,,
7482,security_ticker,LAM1GBP,True,,
7483,security_ticker,LAM1CAD,True,,
7484,security_ticker,LAM1USD,True,,
7485,security_ticker,LAM1BGN,True,,
7486,security_ticker,LOWL,True,,
7487,security_ticker,2WU0,True,,
7488,security_ticker,LZRFYUSD,True,,
7489,security_ticker,MA6,True,,
7490,security_ticker,MKSL,True,,
7491,security_ticker,MKS,True,,
7492,security_ticker,MKSN,True,,
7493,security_ticker,MKSGBP,True,,
7494,security_ticker,MAKSFN,True,,
7495,security_ticker,MKSEUR,True,,
7496,security_ticker,MA6A,True,,
7497,security_ticker,MAKSYUSD,True,,
7498,security_ticker,MBX,True,,
7499,security_ticker,MBXEUR,True,,
7500,security_ticker,MBXGBP,True,,
7501,security_ticker,MBXCAD,True,,
7502,security_ticker,MOPA,True,,
7503,security_ticker,ME,True,,
7504,security_ticker,MEEUR,True,,
7505,security_ticker,MEGBP,True,,
7506,security_ticker,MECAD,True,,
7507,security_ticker,MEUSD,True,,
7508,security_ticker,MLZ,True,,
7509,security_ticker,LABS,True,,
7510,security_ticker,LABSEUR,True,,
7511,security_ticker,LABSGBP,True,,
7512,security_ticker,LABSCAD,True,,
7513,security_ticker,LABSUSD,True,,
7514,security_ticker,MC8,True,,
7515,security_ticker,MOZ,True,,
7516,security_ticker,MOZEUR,True,,
7517,security_ticker,MOZ1GBP,True,,
7518,security_ticker,MOZ1CAD,True,,
7519,security_ticker,MOZ1USD,True,,
7520,security_ticker,LLG,True,,
7521,security_ticker,M01,True,,
7522,security_ticker,0V5Q,True,,
7523,security_ticker,LLGEUR,True,,
7524,security_ticker,LLGGBP,True,,
7525,security_ticker,LLGCAD,True,,
7526,security_ticker,LLGUSD,True,,
7527,security_ticker,XYD,True,,
7528,security_ticker,MSV,True,,
7529,security_ticker,MSVEUR,True,,
7530,security_ticker,MSVCAD,True,,
7531,security_ticker,MMEN,True,,
7532,security_ticker,0JS,True,,
7533,security_ticker,MMENEUR,True,,
7534,security_ticker,MMENUSD,True,,
7535,security_ticker,MMENCAD,True,,
7536,security_ticker,MRMD,True,,
7537,security_ticker,NGLD,True,,
7538,security_ticker,NGLOYUSD,True,,
7539,security_ticker,NGLOYGBP,True,,
7540,security_ticker,NGLOYEUR,True,,
7541,security_ticker,NOHA,True,,
7542,security_ticker,NOH1,True,,
7543,security_ticker,NHYO,True,,
7544,security_ticker,NHY,True,,
7545,security_ticker,NHYEUR,True,,
7546,security_ticker,NHYCHF,True,,
7547,security_ticker,NHYKFN,True,,
7548,security_ticker,NOH1D,True,,
7549,security_ticker,NHYL,True,,
7550,security_ticker,NHYOS,True,,
7551,security_ticker,NH,True,,
7552,security_ticker,N13,True,,
7553,security_ticker,GRA,True,,
7554,security_ticker,GRA2EUR,True,,
7555,security_ticker,GRA2GBP,True,,
7556,security_ticker,GRA2USD,True,,
7557,security_ticker,GRA2CAD,True,,
7558,security_ticker,NOBHUSD,True,,
7559,security_ticker,NRSAD,True,,
7560,security_ticker,1NO,True,,
7561,security_ticker,NVO,True,,
7562,security_ticker,NVOEUR,True,,
7563,security_ticker,NVOCAD,True,,
7564,security_ticker,NVO1GBP,True,,
7565,security_ticker,NVO1USD,True,,
7566,security_ticker,GC3,True,,
7567,security_ticker,GRAEUR,True,,
7568,security_ticker,GRAAUD,True,,
7569,security_ticker,GRAUSD,True,,
7570,security_ticker,OCG,True,,
7571,security_ticker,MRG,True,,
7572,security_ticker,MADEUR,True,,
7573,security_ticker,MADGBP,True,,
7574,security_ticker,MADCAD,True,,
7575,security_ticker,MADUSD,True,,
7576,security_ticker,3CG,True,,
7577,security_ticker,OREA,True,,
7578,security_ticker,0UQA,True,,
7579,security_ticker,CGTEUR,True,,
7580,security_ticker,CGT1GBP,True,,
7581,security_ticker,CGTCAD,True,,
7582,security_ticker,CGTUSD,True,,
7583,security_ticker,OEX,True,,
7584,security_ticker,ORE,True,,
7585,security_ticker,ORE2EUR,True,,
7586,security_ticker,ORE2GBP,True,,
7587,security_ticker,ORE2CAD,True,,
7588,security_ticker,ORE2USD,True,,
7589,security_ticker,OTCMUSD,True,,
7590,security_ticker,PUR,True,,
7591,security_ticker,PDN,True,,
7592,security_ticker,PDNEUR,True,,
7593,security_ticker,PDNAUD,True,,
7594,security_ticker,PDN1USD,True,,
7595,security_ticker,PCLO,True,,
7596,security_ticker,PLTH,True,,
7597,security_ticker,PLTHEUR,True,,
7598,security_ticker,PLTHCAD,True,,
7599,security_ticker,PLTHUSD,True,,
7600,security_ticker,L13,True,,
7601,security_ticker,PUD,True,,
7602,security_ticker,PSD,True,,
7603,security_ticker,PSD1GBP,True,,
7604,security_ticker,PSD1CAD,True,,
7605,security_ticker,PSD1EUR,True,,
7606,security_ticker,PSD1USD,True,,
7607,security_ticker,PU41,True,,
7608,security_ticker,PUBGYUSD,True,,
7609,security_ticker,WJL,True,,
7610,security_ticker,QTRH,True,,
7611,security_ticker,WIN3EUR,True,,
7612,security_ticker,WIN3GBP,True,,
7613,security_ticker,WIN3CAD,True,,
7614,security_ticker,WIN3USD,True,,
7615,security_ticker,RECO,True,,
7616,security_ticker,0XD,True,,
7617,security_ticker,RECOEUR,True,,
7618,security_ticker,RECOCAD,True,,
7619,security_ticker,RECOGBP,True,,
7620,security_ticker,RECOUSD,True,,
7621,security_ticker,REPA,True,,
7622,security_ticker,REPYYUSD,True,,
7623,security_ticker,REPYYEUR,True,,
7624,security_ticker,RHO6,True,,
7625,security_ticker,0TDF,True,,
7626,security_ticker,RHHBYUSD,True,,
7627,security_ticker,RHHBYGBX,True,,
7628,security_ticker,RHHBYEUR,True,,
7629,security_ticker,0TDFL,True,,
7630,security_ticker,RHO5,True,,
7631,security_ticker,ROGN,True,,
7632,security_ticker,ROG,True,,
7633,security_ticker,ROGEUR,True,,
7634,security_ticker,ROGNOK,True,,
7635,security_ticker,ROGUSD,True,,
7636,security_ticker,RHO5D,True,,
7637,security_ticker,ROGZ,True,,
7638,security_ticker,ROMJ,True,,
7639,security_ticker,R07,True,,
7640,security_ticker,ROMJEUR,True,,
7641,security_ticker,ROMJCAD,True,,
7642,security_ticker,RSLV,True,,
7643,security_ticker,4ZC,True,,
7644,security_ticker,RSLVEUR,True,,
7645,security_ticker,RSLVCAD,True,,
7646,security_ticker,RSLVUSD,True,,
7647,security_ticker,RSLVGBP,True,,
7648,security_ticker,RVG,True,,
7649,security_ticker,76V,True,,
7650,security_ticker,RVGEUR,True,,
7651,security_ticker,RVGCAD,True,,
7652,security_ticker,RVGUSD,True,,
7653,security_ticker,RWB,True,,
7654,security_ticker,1P91,True,,
7655,security_ticker,RISE,True,,
7656,security_ticker,RW40,True,,
7657,security_ticker,SILXYUSD,True,,
7658,security_ticker,SILXYGBP,True,,
7659,security_ticker,SILXYEUR,True,,
7660,security_ticker,SLV,True,,
7661,security_ticker,4YW,True,,
7662,security_ticker,SLV2EUR,True,,
7663,security_ticker,SLV2CAD,True,,
7664,security_ticker,SLV2USD,True,,
7665,security_ticker,SVE,True,,
7666,security_ticker,BRK1,True,,
7667,security_ticker,0THK,True,,
7668,security_ticker,BRVEUR,True,,
7669,security_ticker,BRVUSD,True,,
7670,security_ticker,BRVGBX,True,,
7671,security_ticker,SOL0,True,,
7672,security_ticker,PQ6A,True,,
7673,security_ticker,FISH,True,,
7674,security_ticker,FISHCAD,True,,
7675,security_ticker,SSV,True,,
7676,security_ticker,SEG1,True,,
7677,security_ticker,SSVEUR,True,,
7678,security_ticker,SSVCAD,True,,
7679,security_ticker,SSVGBP,True,,
7680,security_ticker,SSVUSD,True,,
7681,security_ticker,SSVCL,True,,
7682,security_ticker,STEM,True,,
7683,security_ticker,STE,True,,
7684,security_ticker,SOWA,True,,
7685,security_ticker,STWRYUSD,True,,
7686,security_ticker,STWRYEUR,True,,
7687,security_ticker,TAO,True,,
7688,security_ticker,T0P,True,,
7689,security_ticker,TAOGBP,True,,
7690,security_ticker,TAO2USD,True,,
7691,security_ticker,TRUL,True,,
7692,security_ticker,T0A,True,,
7693,security_ticker,TRULEUR,True,,
7694,security_ticker,TRULCAD,True,,
7695,security_ticker,TRULUSD,True,,
7696,security_ticker,TGENEUR,True,,
7697,security_ticker,TGENUSD,True,,
7698,security_ticker,TGENGBP,True,,
7699,security_ticker,2T1,True,,
7700,security_ticker,TBRD,True,,
7701,security_ticker,32GA,True,,
7702,security_ticker,GGS1EUR,True,,
7703,security_ticker,GGS1CAD,True,,
7704,security_ticker,GGS1USD,True,,
7705,security_ticker,GBKB,True,,
7706,security_ticker,TGBDUSD,True,,
7707,security_ticker,TGBDRUB,True,,
7708,security_ticker,TGBDEUR,True,,
7709,security_ticker,TGBDL,True,,
7710,security_ticker,0T01,True,,
7711,security_ticker,TILTCAD,True,,
7712,security_ticker,TILTUSD,True,,
7713,security_ticker,TAAT,True,,
7714,security_ticker,2TP,True,,
7715,security_ticker,TAATEUR,True,,
7716,security_ticker,TAATGBP,True,,
7717,security_ticker,TAATGCAD,True,,
7718,security_ticker,TAATGUSD,True,,
7719,security_ticker,TER,True,,
7720,security_ticker,TED,True,,
7721,security_ticker,TER3EUR,True,,
7722,security_ticker,TER3USD,True,,
7723,security_ticker,TER3CAD,True,,
7724,security_ticker,TSG,True,,
7725,security_ticker,7TG,True,,
7726,security_ticker,TSGCAD,True,,
7727,security_ticker,TRC1,True,,
7728,security_ticker,TML,True,,
7729,security_ticker,TML1EUR,True,,
7730,security_ticker,TML1CAD,True,,
7731,security_ticker,TML1GBP,True,,
7732,security_ticker,TML1USD,True,,
7733,security_ticker,UNIF,True,,
7735,security_ticker,TRTCEUR,True,,
7736,security_ticker,TRTCGBP,True,,
7737,security_ticker,TRTCUSD,True,,
7738,security_ticker,TT0,True,,
7739,security_ticker,USMT,True,,
7740,security_ticker,UCU,True,,
7741,security_ticker,U9UA,True,,
7742,security_ticker,UCUEUR,True,,
7743,security_ticker,UCUCAD,True,,
7744,security_ticker,UCUUSD,True,,
7745,security_ticker,VRNO,True,,
7746,security_ticker,WMMVYGBP,True,,
7747,security_ticker,WMMVYUSD,True,,
7748,security_ticker,YZC,True,,
7749,security_ticker,YZCAYGBP,True,,
7750,security_ticker,YZCAYUSD,True,,
7751,security_ticker,YZCAYEUR,True,,
7752,security_ticker,ZFIN,True,,
7753,security_ticker,ZURNN,True,,
7754,security_ticker,ZURN,True,,
7755,security_ticker,ZURNEUR,True,,
7756,security_ticker,ZURNGBX,True,,
7757,security_ticker,ZURNSGD,True,,
7758,security_ticker,ZFIND,True,,
7759,security_ticker,ZURNZ,True,,
7760,security_ticker,3QO,True,,
7761,security_ticker,ZNUSD,True,,
7762,security_ticker,ZNGBP,True,,
7763,security_ticker,ZNEUR,True,,
7764,security_ticker,ZFI1,True,,
7765,security_ticker,ZURVYEUR,True,,
7766,security_ticker,ZURVYUSD,True,,
7767,exchange,XCNQ,True,,
7768,exchange,XICX,True,,
7769,exchange,XCX2,True,,
7770,exchange,XCXD,True,,
7771,exchange,XDUS,True,,
7772,exchange,XFRA,True,,
7773,exchange,XGAT,True,,
7775,exchange,XMUN,True,,
7776,exchange,XOPV,True,,
7780,exchange,XQTX,True,,
7781,exchange,XSMP,True,,
7785,exchange,XSTU,True,,
7786,exchange,XTSX,True,,
7799,exchange,XLON,True,,
7804,exchange,XPOS,True,,
7818,exchange,XETR,True,,
7821,exchange,XHAN,True,,
7822,exchange,XHAM,True,,
7828,exchange,XEQT,True,,
7830,exchange,XBSE,True,,
7831,exchange,XBUD,True,,
7832,exchange,XSWX,True,,
7833,exchange,XMEX,True,,
7845,exchange,XWBO,True,,
7901,exchange,XBUL,True,,
7907,exchange,XOSL,True,,
7919,exchange,XPAR,True,,
7939,exchange,XTSE,True,,
8394,exchange,XMOL,True,,
8544,exchange,XNAM,True,,
8724,exchange,XCAY,True,,
8745,exchange,XSGO,True,,
8892,exchange,ISDX,True,,
9520,exchange,XUBS,True,,
9771,exchange,XZIM,True,,
9779,exchange,XKAR,True,,
9842,security_listing,BBG010JWLN49,True,,
9843,security_listing,BBG010JWLNG6,True,,
9844,security_listing,BBG004J9MZP2,True,,
9845,security_listing,BBG00DVMTDY1,True,,
9846,security_listing,BBG00GXFPX77,True,,
9847,security_listing,BBG00GXFPX68,True,,
9848,security_listing,BBG00WHMVWQ9,True,,
9849,security_listing,BBG001QL9Z50,True,,
9850,security_listing,BBG00GXFPXB2,True,,
9851,security_listing,BBG00GXLF601,True,,
9852,security_listing,BBG00QTGSRF9,True,,
9853,security_listing,BBG00XP7NHM7,True,,
9854,security_listing,BBG00YV2HQR1,True,,
9855,security_listing,BBG00ZS06LN3,True,,
9856,security_listing,BBG00GXLF5W8,True,,
9857,security_listing,BBG00QTGSR96,True,,
9858,security_listing,BBG00XP7NHH3,True,,
9859,security_listing,BBG00YV2HQM6,True,,
9860,security_listing,BBG00GXFPX95,True,,
9861,security_listing,BBG000BF72K9,True,,
9862,security_listing,BBG000CWD9S1,True,,
9863,security_listing,BBG000CWD983,True,,
9864,security_listing,BBG000CWDBX0,True,,
9865,security_listing,BBG00PZHS070,True,,
9866,security_listing,BBG00Y44Q021,True,,
9867,security_listing,BBG010Z70NC0,True,,
9868,security_listing,BBG00Z3W0XC2,True,,
9869,security_listing,BBG00PZHS034,True,,
9870,security_listing,BBG00Y44PZY0,True,,
9871,security_listing,BBG010Z70N67,True,,
9872,security_listing,BBG000CWDB88,True,,
9873,security_listing,BBG00LGDD3B4,True,,
9874,security_listing,BBG00JWMZ4G0,True,,
9875,security_listing,BBG00FS87K79,True,,
9876,security_listing,BBG00JL72890,True,,
9877,security_listing,BBG00YYB8LD4,True,,
9878,security_listing,BBG00Z6B4MG1,True,,
9879,security_listing,BBG00JL6Z3G9,True,,
9880,security_listing,BBG00FS87K15,True,,
9881,security_listing,BBG00JL72854,True,,
9882,security_listing,BBG00YYB8L80,True,,
9883,security_listing,BBG00Z6B4MB6,True,,
9884,security_listing,BBG00XK4G2P7,True,,
9885,security_listing,BBG00XP7YXT3,True,,
9886,security_listing,BBG00XK4G302,True,,
9887,security_listing,BBG00XPR98N8,True,,
9888,security_listing,BBG00YTQV591,True,,
9889,security_listing,BBG00XPR98J3,True,,
9890,security_listing,BBG00YTQV555,True,,
9891,security_listing,BBG000FR1Q86,True,,
9892,security_listing,BBG000FR1R02,True,,
9893,security_listing,BBG000FR1RP5,True,,
9894,security_listing,BBG000FR1SJ0,True,,
9895,security_listing,BBG000FR1V58,True,,
9896,security_listing,BBG000FR1WV7,True,,
9897,security_listing,BBG000FR1X36,True,,
9898,security_listing,BBG000QX7HM9,True,,
9899,security_listing,BBG000QX7KX0,True,,
9900,security_listing,BBG000QZNJJ6,True,,
9901,security_listing,BBG000QZNKN8,True,,
9902,security_listing,BBG000R1N3K3,True,,
9903,security_listing,BBG000RL2CV0,True,,
9904,security_listing,BBG000TL3H00,True,,
9905,security_listing,BBG0022LZ0J7,True,,
9906,security_listing,BBG0033BDDQ4,True,,
9907,security_listing,BBG006KDZMM4,True,,
9908,security_listing,BBG0070HZBP6,True,,
9909,security_listing,BBG0071CQQ46,True,,
9910,security_listing,BBG0071CQQ91,True,,
9911,security_listing,BBG0077H51W6,True,,
9912,security_listing,BBG0077MB4J7,True,,
9913,security_listing,BBG0077MB4N2,True,,
9914,security_listing,BBG008GZ91T4,True,,
9915,security_listing,BBG008GZ9506,True,,
9916,security_listing,BBG008P7G3B3,True,,
9917,security_listing,BBG00G3T48L2,True,,
9918,security_listing,BBG00G3T4ZD1,True,,
9919,security_listing,BBG00G3T4ZJ5,True,,
9920,security_listing,BBG00GY18FT1,True,,
9921,security_listing,BBG00PPYFDJ7,True,,
9922,security_listing,BBG00PPYFDN2,True,,
9923,security_listing,BBG000TBDGW8,True,,
9924,security_listing,BBG000TBDGP6,True,,
9925,security_listing,BBG000TBDHF5,True,,
9926,security_listing,BBG00JPP7SZ8,True,,
9927,security_listing,BBG00K61Z720,True,,
9928,security_listing,BBG00NL1D8B9,True,,
9929,security_listing,BBG00JPP7SV2,True,,
9930,security_listing,BBG00K61Z6Y7,True,,
9931,security_listing,BBG00NL1D865,True,,
9932,security_listing,BBG000TBDH29,True,,
9933,security_listing,BBG00L52ZP09,True,,
9934,security_listing,BBG00L52ZNZ6,True,,
9935,security_listing,BBG00RMF17J5,True,,
9936,security_listing,BBG00NX8XVZ2,True,,
9937,security_listing,BBG00RRC8372,True,,
9938,security_listing,BBG01GJY0L83,True,,
9939,security_listing,BBG01FV8CKN0,True,,
9940,security_listing,BBG00NX8XVV6,True,,
9941,security_listing,BBG00RRC8336,True,,
9942,security_listing,BBG01GJY0L47,True,,
9943,security_listing,BBG000BMZPH6,True,,
9944,security_listing,BBG000BMZS35,True,,
9945,security_listing,BBG00JS03BH1,True,,
9946,security_listing,BBG00JS03BC6,True,,
9947,security_listing,BBG000BMZRF4,True,,
9948,security_listing,BBG000BKJRH4,True,,
9949,security_listing,BBG000NZT7J9,True,,
9950,security_listing,BBG000BKJRV8,True,,
9951,security_listing,BBG000BKJR84,True,,
9952,security_listing,BBG000THZ8P7,True,,
9953,security_listing,BBG000BKJTH0,True,,
9954,security_listing,BBG000BKJT35,True,,
9955,security_listing,BBG005K19NZ5,True,,
9956,security_listing,BBG000BKJS73,True,,
9957,security_listing,BBG000KC7PH9,True,,
9958,security_listing,BBG00JRKGXK2,True,,
9959,security_listing,BBG008GZ9MK7,True,,
9960,security_listing,BBG008GZ9MS9,True,,
9961,security_listing,BBG0077GZ2S8,True,,
9962,security_listing,BBG000KC7M77,True,,
9963,security_listing,BBG000MJRDT4,True,,
9964,security_listing,BBG00JRKGXF8,True,,
9965,security_listing,BBG000BKJS00,True,,
9966,security_listing,BBG00HVY3MC8,True,,
9967,security_listing,BBG000P7PWV4,True,,
9968,security_listing,BBG000P7PY13,True,,
9969,security_listing,BBG00KTFGKQ0,True,,
9970,security_listing,BBG00NSBQFR3,True,,
9971,security_listing,BBG00S9VZPY9,True,,
9972,security_listing,BBG00KTFGKL5,True,,
9973,security_listing,BBG00NSBQFM8,True,,
9974,security_listing,BBG00S9VZPT5,True,,
9975,security_listing,BBG000P7PXQ8,True,,
9976,security_listing,BBG01BCCLX71,True,,
9977,security_listing,BBG00XZ9YQK2,True,,
9978,security_listing,BBG019WP8LX7,True,,
9979,security_listing,BBG00XZ9YQJ4,True,,
9980,security_listing,BBG00XYHYHG0,True,,
9981,security_listing,BBG00XZ9YQP7,True,,
9982,security_listing,BBG00WRCB3V0,True,,
9983,security_listing,BBG00WRCG0B3,True,,
9984,security_listing,BBG00XDH1655,True,,
9985,security_listing,BBG00XZQG183,True,,
9986,security_listing,BBG010RSSYK0,True,,
9987,security_listing,BBG00XS5FWZ0,True,,
9988,security_listing,BBG00ZTHJLZ8,True,,
9989,security_listing,BBG00WRCG050,True,,
9990,security_listing,BBG00XDH1619,True,,
9991,security_listing,BBG00XZQG147,True,,
9992,security_listing,BBG010RSSYF6,True,,
9993,security_listing,BBG00XZ9YQM0,True,,
9994,security_listing,BBG00PQQND59,True,,
9995,security_listing,BBG003LL7Q99,True,,
9996,security_listing,BBG003LL7QF2,True,,
9997,security_listing,BBG00PC2C0K0,True,,
9998,security_listing,BBG00PC2C0F6,True,,
9999,security_listing,BBG003LL7QD4,True,,
10000,security_listing,BBG00200VZ02,True,,
10001,security_listing,BBG00200VYZ7,True,,
10002,security_listing,BBG00FM4CZ48,True,,
10003,security_listing,BBG00200VZ84,True,,
10004,security_listing,BBG001YB7FW9,True,,
